model_id,perm_read,name,perm_unlink,perm_write,perm_create,group_id
Category2 of case,1,Category2 of case,1,1,1,Product UOS View
Category2 of case,1,Category2 of case,1,1,1,No One
Category2 of case,1,Category2 of case,1,1,1,Extended View
Category2 of case,1,Category2 of case,1,1,1,Salesman
Case history,1,Case history,1,1,1,Extended View
Case history,1,Case history,1,1,1,Salesman
Case history,1,Case history,1,1,1,Sale Manager
Case history,1,Case history,1,1,1,group2
Case history,1,Case history,1,1,1,group1
Case history,1,Case history,1,1,1,Product Manager
Case history,1,Case history,1,1,1,Workers
Case history,1,Case history,1,1,1,Production Manager
Case history,1,Case history,1,1,1,Users
Case history,1,Case history,1,1,1,Dpt Publications
Case history,1,Case history,1,1,1,Dpt Formations
Case history,1,Case history,1,1,1,Dpt Events
Case history,1,Case history,1,1,1,Direction
Case history,1,Case history,1,1,1,Commerciaux
Case history,1,Case history,1,1,1,Purchase Manager
Case history,1,Case history,1,1,1,Project Member
Case history,1,Case history,1,1,1,Project Manager
Case history,1,Case history,1,1,1,Financial Admin
Case history,1,Case history,1,1,1,Financial User
Case history,1,Case history,1,1,1,Financial Invoice
Case history,1,Case history,1,1,1,Customer Executive
Case history,1,Case history,1,1,1,Customer Executive - Manager
Case history,1,Case history,1,1,1,Employee
Case history,1,Case history,1,1,1,HR Manager
Case history,1,Case history,1,1,1,Product UOS View
Case history,1,Case history,1,1,1,No One
Case history,1,Case history,1,1,1,Administration/Administrator
Case communication history,1,Case communication history,1,1,1,Administration/Administrator
Case communication history,1,Case communication history,1,1,1,Salesman
Case communication history,1,Case communication history,1,1,1,Sale Manager
Case communication history,1,Case communication history,1,1,1,group2
Case communication history,1,Case communication history,1,1,1,group1
Case communication history,1,Case communication history,1,1,1,Product Manager
Case communication history,1,Case communication history,1,1,1,Workers
Case communication history,1,Case communication history,1,1,1,Production Manager
Case communication history,1,Case communication history,1,1,1,Users
Case communication history,1,Case communication history,1,1,1,Dpt Publications
Case communication history,1,Case communication history,1,1,1,Dpt Formations
Case communication history,1,Case communication history,1,1,1,Dpt Events
Case communication history,1,Case communication history,1,1,1,Direction
Case communication history,1,Case communication history,1,1,1,Commerciaux
Case communication history,1,Case communication history,1,1,1,Purchase Manager
Case communication history,1,Case communication history,1,1,1,Project Member
Case communication history,1,Case communication history,1,1,1,Project Manager
Case communication history,1,Case communication history,1,1,1,Financial Admin
Case communication history,1,Case communication history,1,1,1,Financial User
Case communication history,1,Case communication history,1,1,1,Financial Invoice
Case communication history,1,Case communication history,1,1,1,Customer Executive
Case communication history,1,Case communication history,1,1,1,Customer Executive - Manager
Case communication history,1,Case communication history,1,1,1,Employee
Case communication history,1,Case communication history,1,1,1,HR Manager
Case communication history,1,Case communication history,1,1,1,Product UOS View
Case communication history,1,Case communication history,1,1,1,No One
Case communication history,1,Case communication history,1,1,1,Extended View
Case Rule,1,Case Rule,1,1,1,Sale Manager
Case Rule,1,Case Rule,1,1,1,Administration/Administrator
Case Rule,1,Case Rule,1,1,1,Extended View
Case Rule,1,Case Rule,1,1,1,No One
Case Rule,1,Case Rule,1,1,1,Product UOS View
Case Rule,1,Case Rule,1,1,1,HR Manager
Case Rule,1,Case Rule,1,1,1,Employee
Case Rule,1,Case Rule,1,1,1,Customer Executive - Manager
Case Rule,1,Case Rule,1,1,1,Customer Executive
Case Rule,1,Case Rule,1,1,1,Financial Invoice
Case Rule,1,Case Rule,1,1,1,Financial User
Case Rule,1,Case Rule,1,1,1,Financial Admin
Case Rule,1,Case Rule,1,1,1,Project Manager
Case Rule,1,Case Rule,1,1,1,Project Member
Case Rule,1,Case Rule,1,1,1,Purchase Manager
Case Rule,1,Case Rule,1,1,1,Commerciaux
Case Rule,1,Case Rule,1,1,1,Direction
Case Rule,1,Case Rule,1,1,1,Dpt Events
Case Rule,1,Case Rule,1,1,1,Dpt Formations
Case Rule,1,Case Rule,1,1,1,Dpt Publications
Case Rule,1,Case Rule,1,1,1,Users
Case Rule,1,Case Rule,1,1,1,Production Manager
Case Rule,1,Case Rule,1,1,1,Workers
Case Rule,1,Case Rule,1,1,1,Product Manager
Case Rule,1,Case Rule,1,1,1,group1
Case Rule,1,Case Rule,1,1,1,group2
Case Rule,1,Case Rule,1,1,1,Salesman
Case Section,1,Case Section,1,1,1,Salesman
Case Section,1,Case Section,1,1,1,Sale Manager
Case Section,1,Case Section,1,1,1,group2
Case Section,1,Case Section,1,1,1,group1
Case Section,1,Case Section,1,1,1,Product Manager
Case Section,1,Case Section,1,1,1,Workers
Case Section,1,Case Section,1,1,1,Production Manager
Case Section,1,Case Section,1,1,1,Users
Case Section,1,Case Section,1,1,1,Dpt Publications
Case Section,1,Case Section,1,1,1,Dpt Formations
Case Section,1,Case Section,1,1,1,Dpt Events
Case Section,1,Case Section,1,1,1,Direction
Case Section,1,Case Section,1,1,1,Commerciaux
Case Section,1,Case Section,1,1,1,Purchase Manager
Case Section,1,Case Section,1,1,1,Project Member
Case Section,1,Case Section,1,1,1,Project Manager
Case Section,1,Case Section,1,1,1,Financial Admin
Case Section,1,Case Section,1,1,1,Financial User
Case Section,1,Case Section,1,1,1,Financial Invoice
Case Section,1,Case Section,1,1,1,Customer Executive
Case Section,1,Case Section,1,1,1,Customer Executive - Manager
Case Section,1,Case Section,1,1,1,Employee
Case Section,1,Case Section,1,1,1,HR Manager
Case Section,1,Case Section,1,1,1,Product UOS View
Case Section,1,Case Section,1,1,1,No One
Case Section,1,Case Section,1,1,1,Extended View
Case Section,1,Case Section,1,1,1,Administration/Administrator
Stage of case,1,Stage of case,1,1,1,Extended View
Stage of case,1,Stage of case,1,1,1,Administration/Administrator
Stage of case,1,Stage of case,1,1,1,Salesman
Stage of case,1,Stage of case,1,1,1,Sale Manager
Stage of case,1,Stage of case,1,1,1,group2
Stage of case,1,Stage of case,1,1,1,group1
Stage of case,1,Stage of case,1,1,1,Product Manager
Stage of case,1,Stage of case,1,1,1,Workers
Stage of case,1,Stage of case,1,1,1,Production Manager
Stage of case,1,Stage of case,1,1,1,Users
Stage of case,1,Stage of case,1,1,1,Dpt Publications
Stage of case,1,Stage of case,1,1,1,Dpt Formations
Stage of case,1,Stage of case,1,1,1,Dpt Events
Stage of case,1,Stage of case,1,1,1,Direction
Stage of case,1,Stage of case,1,1,1,Commerciaux
Stage of case,1,Stage of case,1,1,1,Purchase Manager
Stage of case,1,Stage of case,1,1,1,Project Member
Stage of case,1,Stage of case,1,1,1,Project Manager
Stage of case,1,Stage of case,1,1,1,Financial Admin
Stage of case,1,Stage of case,1,1,1,Financial User
Stage of case,1,Stage of case,1,1,1,Financial Invoice
Stage of case,1,Stage of case,1,1,1,Customer Executive
Stage of case,1,Stage of case,1,1,1,Customer Executive - Manager
Stage of case,1,Stage of case,1,1,1,Employee
Stage of case,1,Stage of case,1,1,1,HR Manager
Stage of case,1,Stage of case,1,1,1,Product UOS View
Stage of case,1,Stage of case,1,1,1,No One
Answer,1,Answer,1,1,1,Direction
Answer,1,Answer,1,1,1,Salesman
Answer,1,Answer,1,1,1,Sale Manager
Answer,1,Answer,1,1,1,group2
Answer,1,Answer,1,1,1,group1
Answer,1,Answer,1,1,1,Product Manager
Answer,1,Answer,1,1,1,Workers
Answer,1,Answer,1,1,1,Production Manager
Answer,1,Answer,1,1,1,Users
Answer,1,Answer,1,1,1,Dpt Publications
Answer,1,Answer,1,1,1,Dpt Formations
Answer,1,Answer,1,1,1,Dpt Events
Answer,1,Answer,1,1,1,Commerciaux
Answer,1,Answer,1,1,1,Purchase Manager
Answer,1,Answer,1,1,1,Project Member
Answer,1,Answer,1,1,1,Project Manager
Answer,1,Answer,1,1,1,Financial Admin
Answer,1,Answer,1,1,1,Financial User
Answer,1,Answer,1,1,1,Financial Invoice
Answer,1,Answer,1,1,1,Customer Executive
Answer,1,Answer,1,1,1,Customer Executive - Manager
Answer,1,Answer,1,1,1,Employee
Answer,1,Answer,1,1,1,HR Manager
Answer,1,Answer,1,1,1,Product UOS View
Answer,1,Answer,1,1,1,No One
Answer,1,Answer,1,1,1,Extended View
Answer,1,Answer,1,1,1,Administration/Administrator
Question,1,Question,1,1,1,Extended View
Question,1,Question,1,1,1,No One
Question,1,Question,1,1,1,Product UOS View
Question,1,Question,1,1,1,HR Manager
Question,1,Question,1,1,1,Employee
Question,1,Question,1,1,1,Customer Executive - Manager
Question,1,Question,1,1,1,Customer Executive
Question,1,Question,1,1,1,Financial Invoice
Question,1,Question,1,1,1,Administration/Administrator
Question,1,Question,1,1,1,Financial User
Question,1,Question,1,1,1,Financial Admin
Question,1,Question,1,1,1,Project Manager
Question,1,Question,1,1,1,Salesman
Question,1,Question,1,1,1,Project Member
Question,1,Question,1,1,1,Purchase Manager
Question,1,Question,1,1,1,Commerciaux
Question,1,Question,1,1,1,Direction
Question,1,Question,1,1,1,Dpt Events
Question,1,Question,1,1,1,Dpt Formations
Question,1,Question,1,1,1,Dpt Publications
Question,1,Question,1,1,1,Users
Question,1,Question,1,1,1,Production Manager
Question,1,Question,1,1,1,Workers
Question,1,Question,1,1,1,Product Manager
Question,1,Question,1,1,1,group1
Question,1,Question,1,1,1,group2
Question,1,Question,1,1,1,Sale Manager
Questionnaire,1,Questionnaire,1,1,1,Salesman
Questionnaire,1,Questionnaire,1,1,1,Extended View
Questionnaire,1,Questionnaire,1,1,1,No One
Questionnaire,1,Questionnaire,1,1,1,Product UOS View
Questionnaire,1,Questionnaire,1,1,1,HR Manager
Questionnaire,1,Questionnaire,1,1,1,Employee
Questionnaire,1,Questionnaire,1,1,1,Customer Executive - Manager
Questionnaire,1,Questionnaire,1,1,1,Customer Executive
Questionnaire,1,Questionnaire,1,1,1,Financial Invoice
Questionnaire,1,Questionnaire,1,1,1,Financial User
Questionnaire,1,Questionnaire,1,1,1,Financial Admin
Questionnaire,1,Questionnaire,1,1,1,Project Manager
Questionnaire,1,Questionnaire,1,1,1,Project Member
Questionnaire,1,Questionnaire,1,1,1,Purchase Manager
Questionnaire,1,Questionnaire,1,1,1,Commerciaux
Questionnaire,1,Questionnaire,1,1,1,Direction
Questionnaire,1,Questionnaire,1,1,1,Dpt Events
Questionnaire,1,Questionnaire,1,1,1,Dpt Formations
Questionnaire,1,Questionnaire,1,1,1,Dpt Publications
Questionnaire,1,Questionnaire,1,1,1,Users
Questionnaire,1,Questionnaire,1,1,1,Production Manager
Questionnaire,1,Questionnaire,1,1,1,Workers
Questionnaire,1,Questionnaire,1,1,1,Product Manager
Questionnaire,1,Questionnaire,1,1,1,group1
Questionnaire,1,Questionnaire,1,1,1,group2
Questionnaire,1,Questionnaire,1,1,1,Sale Manager
Questionnaire,1,Questionnaire,1,1,1,Administration/Administrator
Partner Segmentation,1,Partner Segmentation,1,1,1,Salesman
Partner Segmentation,1,Partner Segmentation,1,1,1,Administration/Administrator
Partner Segmentation,1,Partner Segmentation,1,1,1,Extended View
Partner Segmentation,1,Partner Segmentation,1,1,1,No One
Partner Segmentation,1,Partner Segmentation,1,1,1,Product UOS View
Partner Segmentation,1,Partner Segmentation,1,1,1,HR Manager
Partner Segmentation,1,Partner Segmentation,1,1,1,Employee
Partner Segmentation,1,Partner Segmentation,1,1,1,Customer Executive - Manager
Partner Segmentation,1,Partner Segmentation,1,1,1,Customer Executive
Partner Segmentation,1,Partner Segmentation,1,1,1,Financial Invoice
Partner Segmentation,1,Partner Segmentation,1,1,1,Financial User
Partner Segmentation,1,Partner Segmentation,1,1,1,Financial Admin
Partner Segmentation,1,Partner Segmentation,1,1,1,Project Manager
Partner Segmentation,1,Partner Segmentation,1,1,1,Project Member
Partner Segmentation,1,Partner Segmentation,1,1,1,Purchase Manager
Partner Segmentation,1,Partner Segmentation,1,1,1,Commerciaux
Partner Segmentation,1,Partner Segmentation,1,1,1,Direction
Partner Segmentation,1,Partner Segmentation,1,1,1,Dpt Events
Partner Segmentation,1,Partner Segmentation,1,1,1,Dpt Formations
Partner Segmentation,1,Partner Segmentation,1,1,1,Dpt Publications
Partner Segmentation,1,Partner Segmentation,1,1,1,Users
Partner Segmentation,1,Partner Segmentation,1,1,1,Production Manager
Partner Segmentation,1,Partner Segmentation,1,1,1,Workers
Partner Segmentation,1,Partner Segmentation,1,1,1,Product Manager
Partner Segmentation,1,Partner Segmentation,1,1,1,group1
Partner Segmentation,1,Partner Segmentation,1,1,1,group2
Partner Segmentation,1,Partner Segmentation,1,1,1,Sale Manager
Segmentation line,1,Segmentation line,1,1,1,Sale Manager
Segmentation line,1,Segmentation line,1,1,1,Administration/Administrator
Segmentation line,1,Segmentation line,1,1,1,Extended View
Segmentation line,1,Segmentation line,1,1,1,No One
Segmentation line,1,Segmentation line,1,1,1,Product UOS View
Segmentation line,1,Segmentation line,1,1,1,HR Manager
Segmentation line,1,Segmentation line,1,1,1,Employee
Segmentation line,1,Segmentation line,1,1,1,Customer Executive - Manager
Segmentation line,1,Segmentation line,1,1,1,Customer Executive
Segmentation line,1,Segmentation line,1,1,1,Financial Invoice
Segmentation line,1,Segmentation line,1,1,1,Financial User
Segmentation line,1,Segmentation line,1,1,1,Financial Admin
Segmentation line,1,Segmentation line,1,1,1,Project Manager
Segmentation line,1,Segmentation line,1,1,1,Project Member
Segmentation line,1,Segmentation line,1,1,1,Purchase Manager
Segmentation line,1,Segmentation line,1,1,1,Commerciaux
Segmentation line,1,Segmentation line,1,1,1,Direction
Segmentation line,1,Segmentation line,1,1,1,Dpt Events
Segmentation line,1,Segmentation line,1,1,1,Dpt Formations
Segmentation line,1,Segmentation line,1,1,1,Dpt Publications
Segmentation line,1,Segmentation line,1,1,1,Users
Segmentation line,1,Segmentation line,1,1,1,Production Manager
Segmentation line,1,Segmentation line,1,1,1,Workers
Segmentation line,1,Segmentation line,1,1,1,Product Manager
Segmentation line,1,Segmentation line,1,1,1,group1
Segmentation line,1,Segmentation line,1,1,1,group2
Segmentation line,1,Segmentation line,1,1,1,Salesman
Crossovered Budget,1,Crossovered Budget,1,1,1,Extended View
Crossovered Budget,1,Crossovered Budget,1,1,1,Salesman
Crossovered Budget,1,Crossovered Budget,1,1,1,Sale Manager
Crossovered Budget,1,Crossovered Budget,1,1,1,group2
Crossovered Budget,1,Crossovered Budget,1,1,1,group1
Crossovered Budget,1,Crossovered Budget,1,1,1,Product Manager
Crossovered Budget,1,Crossovered Budget,1,1,1,Workers
Crossovered Budget,1,Crossovered Budget,1,1,1,Production Manager
Crossovered Budget,1,Crossovered Budget,1,1,1,Users
Crossovered Budget,1,Crossovered Budget,1,1,1,Dpt Publications
Crossovered Budget,1,Crossovered Budget,1,1,1,Dpt Formations
Crossovered Budget,1,Crossovered Budget,1,1,1,Dpt Events
Crossovered Budget,1,Crossovered Budget,1,1,1,Direction
Crossovered Budget,1,Crossovered Budget,1,1,1,Commerciaux
Crossovered Budget,1,Crossovered Budget,1,1,1,Purchase Manager
Crossovered Budget,1,Crossovered Budget,1,1,1,Administration/Administrator
Crossovered Budget,1,Crossovered Budget,1,1,1,Project Member
Crossovered Budget,1,Crossovered Budget,1,1,1,Project Manager
Crossovered Budget,1,Crossovered Budget,1,1,1,Financial Admin
Crossovered Budget,1,Crossovered Budget,1,1,1,Financial User
Crossovered Budget,1,Crossovered Budget,1,1,1,Financial Invoice
Crossovered Budget,1,Crossovered Budget,1,1,1,Customer Executive
Crossovered Budget,1,Crossovered Budget,1,1,1,Customer Executive - Manager
Crossovered Budget,1,Crossovered Budget,1,1,1,Employee
Crossovered Budget,1,Crossovered Budget,1,1,1,HR Manager
Crossovered Budget,1,Crossovered Budget,1,1,1,Product UOS View
Crossovered Budget,1,Crossovered Budget,1,1,1,No One
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Extended View
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Salesman
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Sale Manager
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,group2
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,group1
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Product Manager
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Workers
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Production Manager
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Users
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Dpt Publications
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Dpt Formations
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Dpt Events
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Direction
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Commerciaux
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Purchase Manager
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Project Member
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Project Manager
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Financial Admin
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Financial User
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Financial Invoice
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Customer Executive
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Customer Executive - Manager
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Employee
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,HR Manager
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Product UOS View
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,No One
Crossovered Budget Lines,1,Crossovered Budget Lines,1,1,1,Administration/Administrator
event.check,1,event.check,1,1,1,Salesman
event.check,1,event.check,1,1,1,Extended View
event.check,1,event.check,1,1,1,No One
event.check,1,event.check,1,1,1,Product UOS View
event.check,1,event.check,1,1,1,HR Manager
event.check,1,event.check,1,1,1,Employee
event.check,1,event.check,1,1,1,Customer Executive - Manager
event.check,1,event.check,1,1,1,Customer Executive
event.check,1,event.check,1,1,1,Financial Invoice
event.check,1,event.check,1,1,1,Financial User
event.check,1,event.check,1,1,1,Financial Admin
event.check,1,event.check,1,1,1,Project Manager
event.check,1,event.check,1,1,1,Project Member
event.check,1,event.check,1,1,1,Purchase Manager
event.check,1,event.check,1,1,1,Commerciaux
event.check,1,event.check,1,1,1,Administration/Administrator
event.check,1,event.check,1,1,1,Direction
event.check,1,event.check,1,1,1,Dpt Events
event.check,1,event.check,1,1,1,Dpt Formations
event.check,1,event.check,1,1,1,Dpt Publications
event.check,1,event.check,1,1,1,Users
event.check,1,event.check,1,1,1,Production Manager
event.check,1,event.check,1,1,1,Workers
event.check,1,event.check,1,1,1,Product Manager
event.check,1,event.check,1,1,1,group1
event.check,1,event.check,1,1,1,group2
event.check,1,event.check,1,1,1,Sale Manager
event.check.type,1,event.check.type,1,1,1,Salesman
event.check.type,1,event.check.type,1,1,1,Administration/Administrator
event.check.type,1,event.check.type,1,1,1,Extended View
event.check.type,1,event.check.type,1,1,1,No One
event.check.type,1,event.check.type,1,1,1,Product UOS View
event.check.type,1,event.check.type,1,1,1,HR Manager
event.check.type,1,event.check.type,1,1,1,Employee
event.check.type,1,event.check.type,1,1,1,Customer Executive - Manager
event.check.type,1,event.check.type,1,1,1,Customer Executive
event.check.type,1,event.check.type,1,1,1,Financial Invoice
event.check.type,1,event.check.type,1,1,1,Financial User
event.check.type,1,event.check.type,1,1,1,Financial Admin
event.check.type,1,event.check.type,1,1,1,Project Manager
event.check.type,1,event.check.type,1,1,1,Project Member
event.check.type,1,event.check.type,1,1,1,Purchase Manager
event.check.type,1,event.check.type,1,1,1,Commerciaux
event.check.type,1,event.check.type,1,1,1,Direction
event.check.type,1,event.check.type,1,1,1,Dpt Events
event.check.type,1,event.check.type,1,1,1,Dpt Formations
event.check.type,1,event.check.type,1,1,1,Dpt Publications
event.check.type,1,event.check.type,1,1,1,Users
event.check.type,1,event.check.type,1,1,1,Production Manager
event.check.type,1,event.check.type,1,1,1,Workers
event.check.type,1,event.check.type,1,1,1,Product Manager
event.check.type,1,event.check.type,1,1,1,group1
event.check.type,1,event.check.type,1,1,1,group2
event.check.type,1,event.check.type,1,1,1,Sale Manager
Event,1,Event,1,1,1,Salesman
Event,1,Event,1,1,1,Administration/Administrator
Event,1,Event,1,1,1,Extended View
Event,1,Event,1,1,1,No One
Event,1,Event,1,1,1,Product UOS View
Event,1,Event,1,1,1,HR Manager
Event,1,Event,1,1,1,Employee
Event,1,Event,1,1,1,Customer Executive - Manager
Event,1,Event,1,1,1,Customer Executive
Event,1,Event,1,1,1,Financial Invoice
Event,1,Event,1,1,1,Financial User
Event,1,Event,1,1,1,Financial Admin
Event,1,Event,1,1,1,Project Manager
Event,1,Event,1,1,1,Project Member
Event,1,Event,1,1,1,Purchase Manager
Event,1,Event,1,1,1,Commerciaux
Event,1,Event,1,1,1,Direction
Event,1,Event,1,1,1,Dpt Events
Event,1,Event,1,1,1,Dpt Formations
Event,1,Event,1,1,1,Dpt Publications
Event,1,Event,1,1,1,Users
Event,1,Event,1,1,1,Production Manager
Event,1,Event,1,1,1,Workers
Event,1,Event,1,1,1,Product Manager
Event,1,Event,1,1,1,group1
Event,1,Event,1,1,1,group2
Event,1,Event,1,1,1,Sale Manager
event.group,1,event.group,1,1,1,Administration/Administrator
event.group,1,event.group,1,1,1,Extended View
event.group,1,event.group,1,1,1,No One
event.group,1,event.group,1,1,1,Product UOS View
event.group,1,event.group,1,1,1,HR Manager
event.group,1,event.group,1,1,1,Employee
event.group,1,event.group,1,1,1,Customer Executive - Manager
event.group,1,event.group,1,1,1,Customer Executive
event.group,1,event.group,1,1,1,Financial Invoice
event.group,1,event.group,1,1,1,Financial User
event.group,1,event.group,1,1,1,Financial Admin
event.group,1,event.group,1,1,1,Project Manager
event.group,1,event.group,1,1,1,Project Member
event.group,1,event.group,1,1,1,Purchase Manager
event.group,1,event.group,1,1,1,Commerciaux
event.group,1,event.group,1,1,1,Direction
event.group,1,event.group,1,1,1,Dpt Events
event.group,1,event.group,1,1,1,Dpt Formations
event.group,1,event.group,1,1,1,Dpt Publications
event.group,1,event.group,1,1,1,Users
event.group,1,event.group,1,1,1,Production Manager
event.group,1,event.group,1,1,1,Workers
event.group,1,event.group,1,1,1,Product Manager
event.group,1,event.group,1,1,1,group1
event.group,1,event.group,1,1,1,group2
event.group,1,event.group,1,1,1,Sale Manager
event.group,1,event.group,1,1,1,Salesman
event.meeting.table,1,event.meeting.table,1,1,1,Salesman
event.meeting.table,1,event.meeting.table,1,1,1,Administration/Administrator
event.meeting.table,1,event.meeting.table,1,1,1,Extended View
event.meeting.table,1,event.meeting.table,1,1,1,No One
event.meeting.table,1,event.meeting.table,1,1,1,Product UOS View
event.meeting.table,1,event.meeting.table,1,1,1,HR Manager
event.meeting.table,1,event.meeting.table,1,1,1,Employee
event.meeting.table,1,event.meeting.table,1,1,1,Customer Executive - Manager
event.meeting.table,1,event.meeting.table,1,1,1,Customer Executive
event.meeting.table,1,event.meeting.table,1,1,1,Financial Invoice
event.meeting.table,1,event.meeting.table,1,1,1,Financial User
event.meeting.table,1,event.meeting.table,1,1,1,Financial Admin
event.meeting.table,1,event.meeting.table,1,1,1,Project Manager
event.meeting.table,1,event.meeting.table,1,1,1,Project Member
event.meeting.table,1,event.meeting.table,1,1,1,Purchase Manager
event.meeting.table,1,event.meeting.table,1,1,1,Commerciaux
event.meeting.table,1,event.meeting.table,1,1,1,Direction
event.meeting.table,1,event.meeting.table,1,1,1,Dpt Events
event.meeting.table,1,event.meeting.table,1,1,1,Dpt Formations
event.meeting.table,1,event.meeting.table,1,1,1,Dpt Publications
event.meeting.table,1,event.meeting.table,1,1,1,Users
event.meeting.table,1,event.meeting.table,1,1,1,Production Manager
event.meeting.table,1,event.meeting.table,1,1,1,Workers
event.meeting.table,1,event.meeting.table,1,1,1,Product Manager
event.meeting.table,1,event.meeting.table,1,1,1,group1
event.meeting.table,1,event.meeting.table,1,1,1,group2
event.meeting.table,1,event.meeting.table,1,1,1,Sale Manager
Event Registration,1,Event Registration,1,1,1,Sale Manager
Event Registration,1,Event Registration,1,1,1,group2
Event Registration,1,Event Registration,1,1,1,group1
Event Registration,1,Event Registration,1,1,1,Product Manager
Event Registration,1,Event Registration,1,1,1,Workers
Event Registration,1,Event Registration,1,1,1,Production Manager
Event Registration,1,Event Registration,1,1,1,Users
Event Registration,1,Event Registration,1,1,1,Dpt Publications
Event Registration,1,Event Registration,1,1,1,Dpt Formations
Event Registration,1,Event Registration,1,1,1,Dpt Events
Event Registration,1,Event Registration,1,1,1,Direction
Event Registration,1,Event Registration,1,1,1,Commerciaux
Event Registration,1,Event Registration,1,1,1,Purchase Manager
Event Registration,1,Event Registration,1,1,1,Project Member
Event Registration,1,Event Registration,1,1,1,Project Manager
Event Registration,1,Event Registration,1,1,1,Financial Admin
Event Registration,1,Event Registration,1,1,1,Financial User
Event Registration,1,Event Registration,1,1,1,Financial Invoice
Event Registration,1,Event Registration,1,1,1,Customer Executive
Event Registration,1,Event Registration,1,1,1,Customer Executive - Manager
Event Registration,1,Event Registration,1,1,1,Employee
Event Registration,1,Event Registration,1,1,1,HR Manager
Event Registration,1,Event Registration,1,1,1,Product UOS View
Event Registration,1,Event Registration,1,1,1,No One
Event Registration,1,Event Registration,1,1,1,Extended View
Event Registration,1,Event Registration,1,1,1,Administration/Administrator
Event Registration,1,Event Registration,1,1,1,Salesman
Event type,1,Event type,1,1,1,Customer Executive - Manager
Event type,1,Event type,1,1,1,Sale Manager
Event type,1,Event type,1,1,1,group2
Event type,1,Event type,1,1,1,group1
Event type,1,Event type,1,1,1,Product Manager
Event type,1,Event type,1,1,1,Workers
Event type,1,Event type,1,1,1,Production Manager
Event type,1,Event type,1,1,1,Users
Event type,1,Event type,1,1,1,Dpt Publications
Event type,1,Event type,1,1,1,Dpt Formations
Event type,1,Event type,1,1,1,Dpt Events
Event type,1,Event type,1,1,1,Direction
Event type,1,Event type,1,1,1,Commerciaux
Event type,1,Event type,1,1,1,Purchase Manager
Event type,1,Event type,1,1,1,Project Member
Event type,1,Event type,1,1,1,Project Manager
Event type,1,Event type,1,1,1,Financial Admin
Event type,1,Event type,1,1,1,Financial User
Event type,1,Event type,1,1,1,Financial Invoice
Event type,1,Event type,1,1,1,Customer Executive
Event type,1,Event type,1,1,1,Salesman
Event type,1,Event type,1,1,1,Employee
Event type,1,Event type,1,1,1,HR Manager
Event type,1,Event type,1,1,1,Product UOS View
Event type,1,Event type,1,1,1,No One
Event type,1,Event type,1,1,1,Extended View
Event type,1,Event type,1,1,1,Administration/Administrator
Action reason,1,Action reason,1,1,1,Salesman
Action reason,1,Action reason,1,1,1,Sale Manager
Action reason,1,Action reason,1,1,1,group2
Action reason,1,Action reason,1,1,1,group1
Action reason,1,Action reason,1,1,1,Product Manager
Action reason,1,Action reason,1,1,1,Workers
Action reason,1,Action reason,1,1,1,Production Manager
Action reason,1,Action reason,1,1,1,Users
Action reason,1,Action reason,1,1,1,Dpt Publications
Action reason,1,Action reason,1,1,1,Dpt Formations
Action reason,1,Action reason,1,1,1,Dpt Events
Action reason,1,Action reason,1,1,1,Direction
Action reason,1,Action reason,1,1,1,Commerciaux
Action reason,1,Action reason,1,1,1,Purchase Manager
Action reason,1,Action reason,1,1,1,Project Member
Action reason,1,Action reason,1,1,1,Project Manager
Action reason,1,Action reason,1,1,1,Financial Admin
Action reason,1,Action reason,1,1,1,Financial User
Action reason,1,Action reason,1,1,1,Financial Invoice
Action reason,1,Action reason,1,1,1,Customer Executive
Action reason,1,Action reason,1,1,1,Customer Executive - Manager
Action reason,1,Action reason,1,1,1,Employee
Action reason,1,Action reason,1,1,1,HR Manager
